station_id,nearest_station,cluster,pca_x,pca_y
217,잠실새내,0,1.3489575195814942,1.7039173503505551
2547,광나루(장신대),0,2.138284125037275,-1.6877448696626107
2723,면목,0,1.4915676569810234,-0.38263180418994713
2644,돌곶이,0,1.2257929933302258,-0.9591935413065595
2533,서대문,0,0.1411886390191843,2.0793398417406515
2631,이태원,0,-0.1824349408164097,0.794185191444679
335,대치,0,-0.6465429762862818,1.130481016446689
4138,중앙보훈병원,2,5.330997153893428,-6.325681363348017
2632,한강진,3,0.19374278418569002,-0.05907378523033795
232,구로디지털단지,5,7.982956288068947,6.519933439509356
2539,신금호,4,-0.921671660092414,0.016959972748663742
432,총신대입구(이수),0,0.4877656504751381,2.1273614933571032
4128,삼성중앙,4,-1.0746192485172232,0.3192881718905855
2621,마포구청,0,0.7336013862527785,-0.5155145791741149
227,낙성대,0,2.793367001562618,1.007820360651668
2821,복정,2,3.0257257759018628,-3.7063254150063742
2555,둔촌동,0,-0.39668404346636976,0.272303758667613
2742,장승배기,0,-0.21368934330892572,0.39448225445916724
228,서울대입구(관악구청),5,4.038597739702992,6.001526942812059
2726,중곡,0,0.9320444845493995,-1.8840942048397182
2724,사가정,0,2.204556103149583,-1.625138950360132
4119,흑석(중앙대입구),3,-0.14269473503616298,-1.8526776082980414
4704,가오리,1,0.9290487823249888,-4.193541772973822
4124,사평,3,-1.3044826627274109,-0.6982946819149654
2552,명일,0,-0.896061720420981,0.4803818393255312
4131,삼전,3,-0.7535945972556436,-1.4894922575055696
2758,상동,3,-0.8982037467243652,-1.1978056122411795
2741,상도,3,-0.4971688980936283,0.3220783017724869
4118,노들,3,-0.34707644921755204,-1.8069853151253161
4108,증미,1,1.3893105866452484,-4.006429952713835
2731,청담,0,0.15149867878916787,0.8835524472781112
4130,종합운동장,3,-0.6204261369273817,-1.3304598274410482
2743,신대방삼거리,0,0.032071875600388156,0.6764625669012191
2647,화랑대(서울여대입구),3,0.4509239471347308,-1.2538456670399192
2615,연신내,3,1.1579305561867403,-6.830385493786959
4134,송파나루,3,-1.6571435951472806,0.009634656278399862
207,상왕십리,4,-0.9293394642988683,1.1099696285510365
2612,역촌,3,-1.3438253553575858,-0.37583525365524917
2540,행당,4,-1.9170458185585695,0.33360069911943163
240,신촌,5,0.5312375767897485,7.264142473534723
4126,언주,4,-1.7510899200296772,0.9321945846571058
2523,양평,3,-0.7373057534632527,-1.0662799592467425
2737,내방,0,-0.4656855060540412,0.2751005009467518
4115,여의도,3,-1.3024482579659185,1.6947932475043854
2730,뚝섬유원지,0,0.14965748970200274,-1.5061171405886848
4123,고속터미널,3,-0.9777874118782882,0.17114215756355675
4122,신반포,3,-1.1133576597084067,-1.6286148671309488
223,교대(법원.검찰청),0,0.3606281723238978,4.05471316830247
247,도림천,3,-1.6743905246479853,-1.6374917636088555
2755,춘의,1,0.8273479348534383,-3.3578688516457875
235,문래,0,-0.7696641150073769,2.2352429287479163
2734,논현,4,-1.8769239104067281,2.7071796482989465
4113,당산,3,-1.294845028531308,-0.3404794218018504
158,청량리(서울시립대입구),4,-1.5584577850542862,1.4442577015556666
315,무악재,1,1.453026062667071,-4.184872378871738
2537,동대문역사문화공원,4,-2.8714814513526123,0.9887141185457663
4112,선유도,3,-0.7076797492455784,-2.8022176214585945
242,아현,4,-1.4676684362615033,0.2215516504437924
4104,신방화,3,-2.0018671444481573,-1.2719422013684192
233,대림(구로구청),0,-0.7139846454085585,2.069950955300788
2814,몽촌토성(평화의문),4,-1.844429482444588,0.05132787776570108
421,동대문,4,-1.9132843048309969,2.2936045086186545
2727,군자(능동),4,-1.4395196575313134,0.6738976917785705
214,강변(동서울터미널),0,1.3259084920151771,2.7955629027319393
2713,수락산,1,-0.09305839166007329,-2.4780202313869313
2736,고속터미널,4,-1.6116763745278797,1.5740401907653343
336,학여울,3,-1.9733568681937708,-1.6596249449653304
2531,애오개,4,-2.0853465096261026,-0.07874496051377827
4705,화계,1,0.4777910077954304,-5.218859471291326
332,양재(서초구청),0,0.4911449376687346,4.290173652906624
2527,여의도,4,-1.5888869404415147,4.460736823646576
4708,솔샘,1,0.7560356488531851,-5.720947298025204
219,삼성(무역센터),5,1.85311954941855,7.4611720293474075
2751,천왕,1,0.6042516003705519,-3.2789552251049283
2530,공덕,4,-1.9213840274910667,1.0233638307427242
209,한양대,3,-2.3292423133409814,0.586379015647805
4137,둔촌오륜,3,-0.19330818461362895,-3.7083055205242865
206,신당,4,-1.7683050422134607,1.0051836070439315
433,사당,4,-1.5053924424169796,3.8271203214459257
210,뚝섬,4,-1.6520707539127086,1.744433015550065
328,잠원,4,-1.5153482942786158,-1.6329826093905508
2613,불광,4,-3.1856873099340173,0.30496436268582894
2520,신정(은행정),3,-1.9753389277111426,0.49527214368356576
316,독립문,1,-1.1749511697333694,-1.6949370536408528
337,대청,3,-1.015284155053624,-1.5114182729977896
224,서초,4,-1.1027628157401503,1.0123179639663797
2715,노원,4,-1.2284352963849758,1.52020752721372
2511,방화,1,0.5700222457908471,-4.663727793115363
212,건대입구,5,0.26198877670353976,5.963276821117183
157,제기동,4,-2.288102621463308,0.5361015068489323
4117,노량진,3,-2.0116225332534183,0.2903757304820449
2628,효창공원앞,3,-2.2070850719107447,-0.5059763600414594
4703,4.19민주묘지,1,1.3508980010203944,-7.217805807440492
2720,먹골,4,-2.0902105946333,-0.8644677088818956
2630,녹사평(용산구청),3,-1.21190502445585,-2.1325226663591605
322,동대입구,3,-2.5127034183646018,-0.03416738118177628
220,선릉,5,-0.32894457798534116,7.147560264496202
4711,성신여대입구(돈암),3,-2.7503625537636993,-0.8921045356402463
334,도곡,4,-3.318918683418747,0.9067326113612042
4121,구반포,3,-2.3690711954408825,-2.5823310707637965
2532,충정로(경기대입구),4,-2.895121238474286,-0.2595457879870783
2614,독바위,1,2.9347405184263406,-7.722909012715824
201,시청,4,-2.384755417960383,3.491016988294996
236,영등포구청,4,-2.030179515170708,1.7640339930435474
339,수서,4,-1.9772169894473919,1.3647148818684904
2759,삼산체육관,3,-2.400819628407586,-3.0727289388252115
418,성신여대입구(돈암),4,-2.1637835572374686,1.7551208132525844
