station_id,nearest_station,cluster,pca_x,pca_y
204,을지로4가,1,18.943075602763408,-8.897183867122614
151,시청,1,10.606703740505264,-8.17494339971005
2752,온수(성공회대입구),3,-15.416426457287667,0.01567526230730715
226,사당,3,-13.55228882878486,-5.961296676865356
311,연신내,0,-19.428682946872375,-8.461488090912532
205,동대문역사문화공원,1,11.391399263169056,-6.1598231956015805
2512,개화산,3,-2.766339102263142,-3.5331003293584184
4136,올림픽공원(한국체대),4,3.9948195868677914,6.9366912098831826
4101,개화,2,-4.927647392015053,18.334354095567676
340,가락시장,4,13.712472424220854,6.85019806443401
2541,왕십리(성동구청),1,14.510362522018355,-8.408788833805941
4116,샛강,4,15.465900889734092,5.558519709608108
2761,부평구청,5,9.160065540480796,-2.658735746402964
2719,태릉입구,5,13.564799720562558,1.5116196779691051
430,이촌(국립중앙박물관),2,7.794114518896307,19.252671907415817
2558,오금,4,7.528864276587399,-3.001075790331941
218,종합운동장,2,8.593063811414627,20.884646756302814
321,충무로,1,9.386954082466945,-4.535392867078656
2639,보문,1,4.300903183366624,-8.17264998744637
423,충무로,3,-8.172404615984423,-2.9101190934363026
2542,마장,5,4.980432148457084,-3.8333475703351456
2635,청구,5,10.789305351215017,-14.333793249709043
2735,반포,1,16.173091785429797,-2.1943930648372763
2753,까치울,3,-20.139553135298588,-5.4056582591541655
2637,동묘앞,1,17.68708724530059,-7.001450582800513
2812,천호(풍납토성),2,10.259674885988915,11.476135135584729
4713,신설동,1,7.278782583919141,-9.92875511892271
156,신설동,1,11.830705742886948,-7.811500097399754
2711,장암,0,-26.091581619782584,7.500231659013125
237,당산,2,3.0817770974739647,29.546941065046386
2526,신길,4,6.262820671962203,0.43368863185661216
230,신림,4,-2.529476801225126,-2.714891743405201
2760,굴포천,4,13.318629489668426,2.030884229103347
2619,디지털미디어시티,5,10.744282813318273,-2.2616933096257994
320,을지로3가,1,14.816444025510224,-10.485783312571963
4127,선정릉,5,8.94151539051987,-7.446811794000114
2744,보라매,1,9.895313051593904,-11.444764314431772
234,신도림,5,7.081787982272485,0.2846214160053938
4712,보문,1,6.739883210381738,-7.834601620039391
342,오금,4,8.689649145889767,-2.0207454836105403
2536,을지로4가,1,19.75050871611099,-8.944588273533556
2646,태릉입구,5,12.131242378850086,1.3444096626072004
4103,공항시장,1,14.525435161442244,-10.309527493515175
