STATION_ID,observed_steps,coverage,sparsity,temporal_entropy,subway_total,subway_norm,MASTER_STATION_ID,cell_total,cell_imbalance,cell_norm,hidden_demand_score,observation_bias_score
333,12005,0.943418467583497,0.05658153241650299,9.070878982543945,4999822,0.10222038,333.0,23567978.48,0.060525557931838614,0.44795915,0.34573877,0.33050515435065175
334,12145,0.9544204322200392,0.04557956777996075,9.156781196594238,3182239,0.06505899,334.0,11010996.780000001,0.029263686816933844,0.20918706,0.14412807,0.22687641538840617
335,12110,0.9516699410609037,0.048330058939096254,9.1992769241333,5804133,0.11866492,335.0,17492074.59,0.11820153141326449,0.3324253,0.21376038,0.3729335236174653
336,11803,0.9275442043222004,0.07245579567779958,9.000333786010742,1334647,0.027284048,336.0,12277900.3,0.027129303551997358,0.23327734,0.2059933,0.24990774759726345
337,12031,0.9454616895874264,0.05453831041257362,9.168046951293945,4568916,0.09341029,337.0,11976074.34,0.15543116536128693,0.22753808,0.1341278,0.40570173688862315
338,12023,0.9448330058939096,0.05516699410609038,9.157358169555664,3993375,0.08164307,338.0,21659827.23,0.0414879218518008,0.4116755,0.33003244,0.29874419323978035
339,12158,0.9554420432220039,0.04455795677799612,9.200799942016602,8759963,0.17909834,339.0,12677654.709999999,0.013530280851851905,0.2408787,0.061780363,0.18151015347010105
340,12036,0.9458546168958742,0.054145383104125755,9.183841705322266,4742286,0.09695493,340.0,7336183.359999999,0.027068535883153996,0.13931014,0.04235521,0.19850328391275143
341,11801,0.9273870333988212,0.07261296660117877,9.116262435913086,3429758,0.07011964,341.0,21517543.650000002,0.06878411228556221,0.40896997,0.33885032,0.34563638617731657
342,11993,0.942475442043222,0.05752455795677802,9.151443481445312,2929816,0.059898075,342.0,3809287.43,0.13258269441751752,0.072245896,0.012347821,0.3407037940451579
409,12201,0.9588212180746561,0.041178781925343855,9.233753204345703,6484285,0.13257097,409.0,9461875.07,0.01546781776153176,0.17973036,0.04715939,0.1790865797594863
410,12210,0.9595284872298625,0.0404715127701375,9.203449249267578,9995268,0.20435476,410.0,32479629.42,0.0581064725949805,0.617415,0.41306025,0.340312353006827
411,12222,0.9604715127701375,0.03952848722986246,9.236888885498047,12229084,0.25002626,411.0,27382589.98,0.04790359158726801,0.52049434,0.2704681,0.2861550841412672
412,12228,0.960943025540275,0.039056974459725,9.214385986328125,12833132,0.2623763,412.0,26223416.3,0.020001785399948215,0.49845254,0.23607624,0.23699736191466034
413,12139,0.9539489194499018,0.04605108055009821,9.192423820495605,15933846,0.32577196,413.0,37991404.58,0.0719215751718757,0.7222219,0.39644995,0.35713921835864376
414,12128,0.9530844793713164,0.04691552062868365,9.20324420928955,21582753,0.44126666,414.0,31826632.74,0.04149346123374325,0.60499823,0.16373158,0.25005080944974983
415,12058,0.9475834970530452,0.05241650294695477,9.188199996948242,8755876,0.17901479,415.0,23525633.77,0.06083682859848746,0.447154,0.26813918,0.30811584973147904
